Application,Mean Launch(ms),P50 Launch(ms),P95 Launch(ms),Mean Total(s),P50 Total(s),P95 Total(s)
Calculator,541.517,542.065,558.3625,8.660879389444988,8.658361673355103,8.71644858121872
FeatherNotes,538.4213333333333,538.0450000000001,545.6775,8.725052833557129,8.725556492805481,8.785525643825531
LibreOffice Calc,730.4743333333334,566.055,1097.773,8.935352357228597,8.83858597278595,9.25780543088913
LibreOffice Impress,670.9973333333332,550.9200000000001,1088.2755,8.866721638043721,8.794808387756348,9.22157551050186
LibreOffice Math,1042.4886666666669,1058.08,1073.1495,9.196484518051147,9.193082690238953,9.272470772266388
LibreOffice Writer,1004.675,1075.135,1159.2125,9.161579362551372,9.21808123588562,9.329995274543762
Text Editor,542.1053333333334,541.8599999999999,556.299,8.673539813359579,8.661277294158936,8.729694783687592
Thunar File Manager,540.2099999999999,541.4300000000001,549.136,8.700644731521606,8.690753936767578,8.782693564891815
audacious,539.5179999999999,540.4449999999999,546.5275,8.703355662027995,8.696603178977966,8.785114693641663
mpv Media Player,538.5336666666668,535.315,553.1685,8.713288482030233,8.69174325466156,8.829603230953216
